Time_s,Alt_Sim,Alt_Raw,Alt_Filtered,V_Sim,V_Filtered,A_Sim,A_Raw,A_Filtered,Deployment,Desired_Deployment,Predicted_Apogee,Predicted_Apogee_No_Brake,Control_Active
2.0,105.394,105.868,105.964,58.02,58.818,-16.549,-16.53,-16.53,0.125,0.127,239.663,239.663,1
2.05,108.274,108.817,108.868,57.18,57.969,-16.793,-16.83,-16.83,0.219,0.219,236.189,239.574,1
2.1,111.111,111.68,111.73,56.306,57.106,-17.487,-17.45,-17.45,0.289,0.289,233.852,239.401,1
2.15,113.903,114.457,114.538,55.402,56.197,-18.068,-18.02,-18.02,0.339,0.339,232.158,239.028,1
2.2,116.651,117.235,117.303,54.492,55.266,-18.204,-18.17,-18.17,0.374,0.374,230.944,238.544,1
2.25,119.353,119.926,120.016,53.585,54.318,-18.14,-18.08,-18.08,0.396,0.396,230.044,237.961,1
2.3,122.009,122.619,122.687,52.688,53.384,-17.943,-17.88,-17.88,0.411,0.411,229.448,237.399,1
2.35,124.622,125.312,125.329,51.803,52.482,-17.698,-17.64,-17.64,0.42,0.42,229.121,236.935,1
2.4,127.19,127.919,127.928,50.93,51.596,-17.46,-17.4,-17.4,0.425,0.425,228.909,236.496,1
2.45,129.715,130.439,130.475,50.07,50.711,-17.203,-17.16,-17.16,0.428,0.428,228.722,236.023,1
2.5,132.197,132.96,132.982,49.222,49.843,-16.959,-16.92,-16.92,0.428,0.428,228.614,235.587,1
2.55,134.637,135.395,135.439,48.386,48.978,-16.72,-16.68,-16.68,0.426,0.426,228.502,235.126,1
2.6,137.036,137.831,137.858,47.562,48.132,-16.485,-16.45,-16.45,0.422,0.422,228.449,234.708,1
2.65,139.394,140.18,140.229,46.749,47.287,-16.257,-16.22,-16.22,0.417,0.417,228.376,234.267,1
2.7,141.711,142.529,142.563,45.947,46.462,-16.032,-16.0,-16.0,0.411,0.411,228.349,233.869,1
2.75,143.989,144.879,144.869,45.157,45.666,-15.815,-15.79,-15.79,0.406,0.406,228.397,233.561,1
2.8,146.227,147.056,147.114,44.376,44.851,-15.604,-15.58,-15.58,0.398,0.398,228.319,233.146,1
2.85,148.427,149.32,149.333,43.607,44.066,-15.392,-15.37,-15.37,0.391,0.391,228.335,232.824,1
2.9,150.588,151.497,151.512,42.847,43.291,-15.19,-15.17,-15.17,0.383,0.383,228.341,232.512,1
2.95,152.711,153.675,153.662,42.098,42.538,-14.993,-14.97,-14.97,0.376,0.376,228.389,232.262,1
3.0,154.798,155.766,155.769,41.358,41.788,-14.794,-14.78,-14.78,0.37,0.37,228.398,231.998,1
3.05,156.847,157.858,157.844,40.628,41.055,-14.609,-14.59,-14.59,0.364,0.364,228.431,231.775,1
3.1,158.861,159.862,159.875,39.906,40.32,-14.429,-14.41,-14.41,0.357,0.357,228.414,231.521,1
3.15,160.838,161.868,161.872,39.194,39.598,-14.242,-14.23,-14.23,0.35,0.35,228.417,231.294,1
3.2,162.78,163.786,163.822,38.49,38.87,-14.07,-14.06,-14.06,0.34,0.34,228.369,231.026,1
3.25,164.687,165.792,165.759,37.796,38.182,-13.895,-13.88,-13.88,0.333,0.333,228.443,230.883,1
3.3,166.56,167.624,167.644,37.11,37.479,-13.719,-13.72,-13.72,0.325,0.325,228.416,230.665,1
3.35,168.398,169.456,169.49,36.432,36.778,-13.555,-13.55,-13.55,0.314,0.314,228.376,230.436,1
3.4,170.203,171.289,171.307,35.763,36.093,-13.384,-13.37,-13.37,0.302,0.302,228.374,230.246,1
3.45,171.975,173.121,173.101,35.104,35.433,-13.18,-13.2,-13.2,0.293,0.293,228.435,230.13,1
3.5,173.714,174.867,174.859,34.452,34.777,-13.035,-13.03,-13.03,0.285,0.285,228.463,230.008,1
3.55,175.42,176.613,176.589,33.808,34.136,-12.879,-12.88,-12.88,0.277,0.277,228.512,229.923,1
3.6,177.095,178.273,178.278,33.172,33.49,-12.727,-12.73,-12.73,0.269,0.269,228.517,229.802,1
3.65,178.738,179.932,179.936,32.543,32.852,-12.58,-12.58,-12.58,0.261,0.261,228.526,229.695,1
3.7,180.349,181.592,181.569,31.921,32.233,-12.434,-12.44,-12.44,0.256,0.256,228.573,229.637,1
3.75,181.93,183.164,183.165,31.306,31.61,-12.311,-12.32,-12.32,0.252,0.252,228.576,229.553,1
3.8,183.48,184.737,184.732,30.696,30.997,-12.193,-12.2,-12.2,0.249,0.249,228.588,229.485,1
3.85,185.0,186.31,186.277,30.092,30.401,-12.086,-12.09,-12.09,0.25,0.25,228.638,229.465,1
3.9,186.489,187.796,187.785,29.492,29.801,-11.999,-12.01,-12.01,0.253,0.253,228.642,229.417,1
3.95,187.949,189.282,189.265,28.896,29.208,-11.92,-11.93,-11.93,0.256,0.256,228.652,229.38,1
4.0,189.379,190.681,190.704,28.303,28.601,-11.851,-11.86,-11.86,0.255,0.255,228.604,229.289,1
4.05,190.779,192.167,192.131,27.715,28.025,-11.765,-11.77,-11.77,0.26,0.26,228.649,229.284,1
4.1,192.15,193.479,193.508,27.13,27.423,-11.697,-11.71,-11.71,0.258,0.258,228.593,229.19,1
4.15,193.492,194.878,194.868,26.549,26.843,-11.613,-11.62,-11.62,0.257,0.257,228.603,229.152,1
4.2,194.805,196.191,196.194,25.973,26.26,-11.533,-11.54,-11.54,0.255,0.255,228.593,229.098,1
4.25,196.09,197.503,197.495,25.4,25.686,-11.452,-11.46,-11.46,0.254,0.254,228.6,229.063,1
4.3,197.345,198.728,198.756,24.831,25.101,-11.376,-11.38,-11.38,0.246,0.246,228.559,228.983,1
4.35,198.573,200.04,200.007,24.268,24.546,-11.266,-11.28,-11.28,0.247,0.247,228.608,228.986,1
4.4,199.772,201.266,201.231,23.707,23.997,-11.214,-11.22,-11.22,0.257,0.257,228.648,228.997,1
4.45,200.944,202.403,202.414,23.149,23.432,-11.171,-11.18,-11.18,0.261,0.261,228.619,228.951,1
4.5,202.087,203.541,203.564,22.592,22.863,-11.124,-11.13,-11.13,0.257,0.257,228.582,228.89,1
4.55,203.203,204.68,204.69,22.041,22.301,-11.038,-11.05,-11.05,0.248,0.248,228.569,228.845,1
4.6,204.291,205.818,205.798,21.492,21.758,-10.967,-10.97,-10.97,0.247,0.247,228.597,228.841,1
4.65,205.352,206.869,206.871,20.947,21.208,-10.905,-10.91,-10.91,0.244,0.244,228.593,228.813,1
4.7,206.386,207.92,207.918,20.405,20.663,-10.843,-10.84,-10.84,0.242,0.242,228.594,228.792,1
4.75,207.393,208.971,208.946,19.866,20.132,-10.784,-10.78,-10.78,0.252,0.252,228.623,228.801,1
4.8,208.373,209.934,209.938,19.328,19.591,-10.751,-10.75,-10.75,0.258,0.258,228.612,228.779,1
4.85,209.326,210.898,210.902,18.793,19.052,-10.71,-10.71,-10.71,0.259,0.259,228.602,228.755,1
4.9,210.252,211.861,211.846,18.259,18.523,-10.663,-10.66,-10.66,0.268,0.268,228.615,228.754,1
4.95,211.152,212.737,212.754,17.728,17.983,-10.626,-10.62,-10.62,0.263,0.263,228.592,228.72,1
5.0,212.025,213.614,213.634,17.199,17.443,-10.574,-10.56,-10.56,0.242,0.242,228.571,228.683,1
5.05,212.872,214.49,214.492,16.675,16.914,-10.496,-10.48,-10.48,0.223,0.223,228.576,228.667,1
5.1,213.692,215.279,215.314,16.153,16.375,-10.43,-10.41,-10.41,0.175,0.175,228.548,228.622,1
5.15,214.487,216.155,216.128,15.636,15.866,-10.336,-10.31,-10.31,0.164,0.164,228.591,228.643,1
5.2,215.256,216.856,216.896,15.122,15.333,-10.292,-10.27,-10.27,0.117,0.117,228.561,228.603,1
5.25,215.999,217.645,217.649,14.61,14.819,-10.242,-10.21,-10.21,0.079,0.079,228.573,228.6,1
5.3,216.717,218.347,218.37,14.099,14.298,-10.203,-10.17,-10.17,0.052,0.052,228.564,228.58,1
5.35,217.409,219.048,219.066,13.591,13.781,-10.173,-10.14,-10.14,0.033,0.033,228.556,228.565,1
5.4,218.076,219.749,219.744,13.084,13.277,-10.145,-10.1,-10.1,0.02,0.02,228.567,228.572,1
5.45,218.718,220.363,220.388,12.578,12.761,-10.118,-10.07,-10.07,0.01,0.01,228.551,228.554,1
5.5,219.334,220.977,221.004,12.073,12.245,-10.093,-10.04,-10.04,0.003,0.003,228.533,228.534,1
5.55,219.925,221.591,221.601,11.57,11.739,-10.069,-10.01,-10.01,0.0,0.0,228.528,228.529,1
5.6,220.491,222.205,222.182,11.067,11.248,-10.046,-9.98,-9.98,0.0,0.0,228.55,228.55,1
5.65,221.032,222.731,222.732,10.566,10.749,-10.023,-9.95,-9.95,0.0,0.0,228.553,228.553,1
5.7,221.547,223.257,223.257,10.066,10.251,-10.002,-9.92,-9.92,0.0,0.0,228.557,228.557,1
5.75,222.038,223.783,223.764,9.567,9.764,-9.982,-9.89,-9.89,0.0,0.0,228.577,228.577,1
5.8,222.504,224.222,224.235,9.069,9.264,-9.963,-9.86,-9.86,0.0,0.0,228.572,228.572,1
5.85,222.945,224.661,224.68,8.571,8.762,-9.945,-9.84,-9.84,0.0,0.0,228.563,228.563,1
5.9,223.361,225.099,225.104,8.075,8.268,-9.928,-9.81,-9.81,0.0,0.0,228.565,228.565,1
5.95,223.753,225.45,225.492,7.579,7.759,-9.912,-9.78,-9.78,0.0,0.0,228.542,228.542,1
6.0,224.119,225.889,225.873,7.085,7.277,-9.897,-9.75,-9.75,0.0,0.0,228.558,228.558,1
6.05,224.461,226.24,226.228,6.591,6.795,-9.883,-9.72,-9.72,0.0,0.0,228.57,228.57,1
6.1,224.778,226.503,226.543,6.097,6.291,-9.869,-9.7,-9.7,0.0,0.0,228.552,228.552,1
6.15,225.071,226.854,226.848,5.604,5.809,-9.857,-9.67,-9.67,0.0,0.0,228.561,228.561,1
6.2,225.339,227.117,227.124,5.112,5.322,-9.846,-9.64,-9.64,0.0,0.0,228.563,228.563,1
6.25,225.582,227.293,227.357,4.62,4.812,-9.836,-9.61,-9.61,0.0,0.0,228.535,228.535,1
6.3,225.801,227.556,227.579,4.129,4.321,-9.827,-9.59,-9.59,0.0,0.0,228.529,228.529,1
6.35,225.995,227.731,227.77,3.638,3.824,-9.819,-9.56,-9.56,0.0,0.0,228.515,228.515,1
6.4,226.165,227.907,227.939,3.147,3.332,-9.812,-9.53,-9.53,0.0,0.0,228.505,228.505,1
6.45,226.31,228.082,228.091,2.657,2.852,-9.806,-9.5,-9.5,0.0,0.0,228.505,228.505,1
6.5,226.43,228.17,228.21,2.167,2.359,-9.801,-9.47,-9.47,0.0,0.0,228.493,228.493,1
6.55,226.526,228.258,228.302,1.677,1.866,-9.796,-9.44,-9.44,0.0,0.0,228.479,228.479,1
6.6,226.598,228.346,228.374,1.187,1.382,-9.793,-9.41,-9.41,0.0,0.0,228.471,228.471,1
6.65,226.645,228.433,228.432,0.698,0.912,-9.789,-9.38,-9.38,0.0,0.0,228.474,228.474,1
6.7,226.668,228.433,228.458,0.209,0.432,-9.786,-9.35,-9.35,0.0,0.0,228.468,228.468,1
